Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, PseuMenz, Sands4, 2298, 0.54, 1, 0.03, 0.01, 127.88, 123, 260, 
2, PseuMenz, Shallow3, 22731, 0.96, 1, 0, 0, 167.7, 99, 269, 
2, PseuMenz, Shallow2, 21887, 0.95, 1, 0, 0, 156, 107, 264, 
2, PseuMenz, Shallow1, 7016, 0.94, 1, 0, 0, 148, 114, 263, 
2, QuerGamb, Clay3, 32384, 0.97, 1, 0, 0, 171, 98, 269, 
2, QuerGamb, Clay2, 80333, 0.94, 1, 0, 0, 161, 105, 266, 
2, QuerGamb, Clay1, 8443, 0.94, 1, 0, 0, 155, 109, 265, 
2, QuerGamb, ClayLoam3, 31597, 0.93, 1, 0, 0, 167, 101, 268, 
2, QuerGamb, ClayLoam2, 63326, 0.88, 1, 0, 0, 144, 116, 261, 
2, QuerGamb, ClayLoam1, 2684, 0.98, 1, 0, 0, 162, 104, 266, 
2, QuerGamb, ClayLoam4, 956, 0.69, 1, 0, 0, 166, 103, 269, 
2, QuerGamb, Sands3, 17907, 0.88, 1, 0, 0, 168.91, 100, 270, 
2, QuerGamb, Sands2, 19252, 0.91, 1, 0, 0, 163, 105, 268, 
2, QuerGamb, Sands1, 24196, 0.98, 1, 0, 0, 166, 101, 267, 
2, QuerGamb, Sands4, 2377, 0.26, 1, 0.08, 0.01, 127.88, 123, 260, 
2, QuerGamb, Shallow3, 24086, 0.97, 1, 0, 0, 167.58, 99, 269, 
2, QuerGamb, Shallow2, 23717, 0.94, 1, 0, 0, 156, 107, 264, 
2, QuerGamb, Shallow1, 8149, 0.93, 1, 0, 0, 148, 114, 263, 
3, AbieConc, Clay3, 33895, 0.94, 1, 0, 0, 151, 110, 262, 
3, AbieConc, Clay2, 86232, 0.97, 1, 0, 0, 142, 117, 260, 
3, AbieConc, Clay1, 9569, 0.98, 1, 0, 0, 138, 121, 260, 
3, AbieConc, ClayLoam3, 33392, 0.98, 1, 0, 0, 147, 113, 261, 
3, AbieConc, ClayLoam2, 65750, 1, 1, 0, 0, 134, 125, 260, 
3, AbieConc, ClayLoam1, 3414, 0.9, 1, 0, 0, 146, 113, 260, 
3, AbieConc, ClayLoam4, 1131, 0.95, 1, 0, 0, 145, 115, 261, 
3, AbieConc, Sands3, 19908, 1, 1, 0.19, 0.04, 134.61, 112, 263, 
3, AbieConc, Sands2, 20596, 0.99, 1, 0.01, 0, 142.03, 116, 260, 
3, AbieConc, Sands1, 25583, 0.89, 1, 0, 0, 149, 110, 260, 
3, AbieConc, Sands4, 3722, 0.6, 1, 0.48, 0.1, 94, 130, 260, 
3, AbieConc, Shallow3, 25101, 0.94, 1, 0.21, 0.04, 135.59, 110, 262, 
3, AbieConc, Shallow2, 25599, 0.97, 1, 0, 0, 140, 119, 260, 
3, AbieConc, Shallow1, 9285, 0.99, 1, 0, 0, 135, 124, 260, 
3, AbieLasi, Clay3, 33895, 0.94, 1, 0, 0, 151, 110, 262, 
3, AbieLasi, Clay2, 86150, 0.97, 1, 0, 0, 142, 117, 260, 
3, AbieLasi, Clay1, 9525, 0.98, 1, 0, 0, 138, 121, 260, 
3, AbieLasi, ClayLoam3, 33376, 0.98, 1, 0, 0, 147, 113, 261, 
3, AbieLasi, ClayLoam2, 65725, 1, 1, 0, 0, 134, 125, 260, 
3, AbieLasi, ClayLoam1, 3392, 0.9, 1, 0, 0, 146, 113, 260, 
3, AbieLasi, ClayLoam4, 1138, 0.95, 1, 0, 0, 145, 115, 261, 
3, AbieLasi, Sands3, 19947, 1, 1, 0.19, 0.04, 134.59, 112, 263, 
3, AbieLasi, Sands2, 20551, 0.99, 1, 0.01, 0, 142.03, 116, 260, 
3, AbieLasi, Sands1, 25636, 0.89, 1, 0, 0, 149, 110, 260, 
3, AbieLasi, Sands4, 3626, 0.6, 1, 0.48, 0.1, 94, 130, 260, 
3, AbieLasi, Shallow3, 25085, 0.94, 1, 0.21, 0.04, 135.59, 110, 262, 
3, AbieLasi, Shallow2, 25644, 0.97, 1, 0, 0, 140, 119, 260, 
3, AbieLasi, Shallow1, 9289, 0.99, 1, 0, 0, 135, 124, 260, 
3, JuniOste, Clay3, 28455, 0.99, 1, 0, 0, 151, 110, 262, 
3, JuniOste, Clay2, 66387, 0.99, 1, 0, 0, 142, 117, 260, 
3, JuniOste, Clay1, 6542, 0.98, 1, 0, 0, 138, 121, 260, 
